timestamp, power.draw [W]
2025/02/16 15:57:33.493, 63.04 W
2025/02/16 15:57:33.503, 63.04 W
2025/02/16 15:57:33.513, 63.04 W
2025/02/16 15:57:33.523, 63.04 W
2025/02/16 15:57:33.533, 63.04 W
2025/02/16 15:57:33.543, 63.04 W
2025/02/16 15:57:33.553, 63.04 W
2025/02/16 15:57:33.563, 63.04 W
2025/02/16 15:57:33.573, 63.04 W
2025/02/16 15:57:33.584, 63.04 W
2025/02/16 15:57:33.594, 63.04 W
2025/02/16 15:57:33.604, 63.04 W
2025/02/16 15:57:33.614, 63.04 W
2025/02/16 15:57:33.624, 63.04 W
2025/02/16 15:57:33.634, 63.04 W
2025/02/16 15:57:33.644, 63.04 W
2025/02/16 15:57:33.654, 63.04 W
2025/02/16 15:57:33.664, 63.04 W
2025/02/16 15:57:33.674, 63.04 W
2025/02/16 15:57:33.684, 63.04 W
2025/02/16 15:57:33.694, 63.04 W
2025/02/16 15:57:33.704, 63.04 W
2025/02/16 15:57:33.714, 63.04 W
2025/02/16 15:57:33.725, 63.04 W
2025/02/16 15:57:33.735, 63.04 W
2025/02/16 15:57:33.745, 63.04 W
2025/02/16 15:57:33.755, 63.04 W
2025/02/16 15:57:33.765, 63.04 W
2025/02/16 15:57:33.775, 63.04 W
2025/02/16 15:57:33.785, 63.04 W
2025/02/16 15:57:33.795, 63.04 W
2025/02/16 15:57:33.805, 63.04 W
2025/02/16 15:57:33.815, 63.04 W
2025/02/16 15:57:33.825, 63.04 W
2025/02/16 15:57:33.835, 63.04 W
2025/02/16 15:57:33.845, 63.04 W
2025/02/16 15:57:33.855, 63.04 W
2025/02/16 15:57:33.866, 63.04 W
2025/02/16 15:57:33.876, 63.04 W
2025/02/16 15:57:33.886, 63.04 W
2025/02/16 15:57:33.896, 63.04 W
2025/02/16 15:57:33.906, 63.04 W
2025/02/16 15:57:33.916, 63.04 W
2025/02/16 15:57:33.926, 63.04 W
2025/02/16 15:57:33.936, 63.04 W
2025/02/16 15:57:33.946, 63.04 W
2025/02/16 15:57:33.956, 63.04 W
2025/02/16 15:57:33.966, 63.04 W
2025/02/16 15:57:33.976, 63.04 W
2025/02/16 15:57:33.986, 63.04 W
2025/02/16 15:57:33.997, 63.04 W
2025/02/16 15:57:34.007, 63.26 W
2025/02/16 15:57:34.017, 63.26 W
2025/02/16 15:57:34.027, 63.26 W
2025/02/16 15:57:34.037, 63.26 W
2025/02/16 15:57:34.047, 63.26 W
2025/02/16 15:57:34.057, 63.26 W
2025/02/16 15:57:34.067, 63.26 W
2025/02/16 15:57:34.077, 63.26 W
2025/02/16 15:57:34.087, 63.26 W
2025/02/16 15:57:34.097, 63.26 W
2025/02/16 15:57:34.107, 63.04 W
2025/02/16 15:57:34.117, 63.04 W
2025/02/16 15:57:34.127, 63.04 W
2025/02/16 15:57:34.138, 63.04 W
2025/02/16 15:57:34.148, 63.04 W
2025/02/16 15:57:34.158, 63.04 W
2025/02/16 15:57:34.168, 63.04 W
2025/02/16 15:57:34.178, 63.04 W
2025/02/16 15:57:34.188, 63.04 W
2025/02/16 15:57:34.198, 63.04 W
2025/02/16 15:57:34.208, 63.04 W
2025/02/16 15:57:34.218, 63.04 W
2025/02/16 15:57:34.228, 63.04 W
2025/02/16 15:57:34.238, 63.04 W
2025/02/16 15:57:34.248, 63.04 W
2025/02/16 15:57:34.258, 63.04 W
2025/02/16 15:57:34.269, 63.04 W
2025/02/16 15:57:34.279, 63.04 W
2025/02/16 15:57:34.289, 63.04 W
2025/02/16 15:57:34.299, 63.04 W
2025/02/16 15:57:34.309, 63.04 W
2025/02/16 15:57:34.319, 63.04 W
2025/02/16 15:57:34.329, 63.04 W
2025/02/16 15:57:34.339, 63.04 W
2025/02/16 15:57:34.349, 63.04 W
2025/02/16 15:57:34.359, 63.04 W
2025/02/16 15:57:34.369, 63.04 W
2025/02/16 15:57:34.379, 63.04 W
2025/02/16 15:57:34.389, 63.04 W
2025/02/16 15:57:34.399, 63.04 W
2025/02/16 15:57:34.410, 63.04 W
2025/02/16 15:57:34.420, 63.04 W
2025/02/16 15:57:34.430, 63.04 W
2025/02/16 15:57:34.440, 63.04 W
2025/02/16 15:57:34.450, 63.04 W
2025/02/16 15:57:34.460, 63.04 W
2025/02/16 15:57:34.470, 63.04 W
2025/02/16 15:57:34.480, 63.04 W
2025/02/16 15:57:34.490, 63.04 W
2025/02/16 15:57:34.500, 63.04 W
2025/02/16 15:57:34.510, 63.04 W
2025/02/16 15:57:34.520, 63.04 W
2025/02/16 15:57:34.530, 63.04 W
2025/02/16 15:57:34.540, 63.04 W
2025/02/16 15:57:34.550, 63.04 W
2025/02/16 15:57:34.561, 63.04 W
2025/02/16 15:57:34.571, 63.04 W
2025/02/16 15:57:34.581, 63.04 W
2025/02/16 15:57:34.591, 63.04 W
2025/02/16 15:57:34.601, 63.04 W
2025/02/16 15:57:34.611, 63.04 W
2025/02/16 15:57:34.621, 63.04 W
2025/02/16 15:57:34.631, 63.04 W
2025/02/16 15:57:34.641, 63.04 W
2025/02/16 15:57:34.651, 63.04 W
2025/02/16 15:57:34.661, 63.04 W
2025/02/16 15:57:34.671, 63.04 W
2025/02/16 15:57:34.681, 63.04 W
2025/02/16 15:57:34.691, 63.04 W
2025/02/16 15:57:34.702, 63.04 W
2025/02/16 15:57:34.712, 63.04 W
2025/02/16 15:57:34.722, 63.04 W
2025/02/16 15:57:34.732, 63.04 W
2025/02/16 15:57:34.742, 63.04 W
2025/02/16 15:57:34.752, 63.04 W
2025/02/16 15:57:34.762, 63.04 W
2025/02/16 15:57:34.772, 63.04 W
2025/02/16 15:57:34.782, 63.04 W
2025/02/16 15:57:34.792, 63.04 W
2025/02/16 15:57:34.802, 62.97 W
2025/02/16 15:57:34.812, 62.97 W
2025/02/16 15:57:34.822, 62.97 W
2025/02/16 15:57:34.832, 62.97 W
2025/02/16 15:57:34.843, 62.97 W
2025/02/16 15:57:34.853, 62.97 W
2025/02/16 15:57:34.863, 62.97 W
2025/02/16 15:57:34.873, 62.97 W
2025/02/16 15:57:34.883, 62.97 W
2025/02/16 15:57:34.893, 62.97 W
2025/02/16 15:57:34.903, 63.11 W
2025/02/16 15:57:34.913, 63.11 W
2025/02/16 15:57:34.923, 63.11 W
2025/02/16 15:57:34.933, 63.11 W
2025/02/16 15:57:34.943, 63.11 W
2025/02/16 15:57:34.953, 63.11 W
2025/02/16 15:57:34.963, 63.11 W
2025/02/16 15:57:34.973, 63.11 W
2025/02/16 15:57:34.983, 63.11 W
2025/02/16 15:57:34.994, 63.11 W
2025/02/16 15:57:35.004, 63.04 W
2025/02/16 15:57:35.014, 63.04 W
2025/02/16 15:57:35.024, 63.04 W
2025/02/16 15:57:35.034, 63.04 W
2025/02/16 15:57:35.044, 63.04 W
2025/02/16 15:57:35.054, 63.04 W
2025/02/16 15:57:35.064, 63.04 W
2025/02/16 15:57:35.074, 63.04 W
2025/02/16 15:57:35.084, 63.04 W
2025/02/16 15:57:35.094, 63.04 W
2025/02/16 15:57:35.104, 63.11 W
2025/02/16 15:57:35.114, 63.11 W
2025/02/16 15:57:35.124, 63.11 W
2025/02/16 15:57:35.135, 63.11 W
2025/02/16 15:57:35.145, 63.11 W
2025/02/16 15:57:35.155, 63.11 W
2025/02/16 15:57:35.165, 63.11 W
2025/02/16 15:57:35.175, 63.11 W
2025/02/16 15:57:35.185, 63.11 W
2025/02/16 15:57:35.195, 63.11 W
2025/02/16 15:57:35.205, 62.97 W
2025/02/16 15:57:35.215, 62.97 W
2025/02/16 15:57:35.225, 62.97 W
2025/02/16 15:57:35.235, 62.97 W
2025/02/16 15:57:35.245, 62.97 W
2025/02/16 15:57:35.255, 62.97 W
2025/02/16 15:57:35.265, 62.97 W
2025/02/16 15:57:35.275, 62.97 W
2025/02/16 15:57:35.286, 62.97 W
2025/02/16 15:57:35.296, 62.97 W
2025/02/16 15:57:35.306, 63.26 W
2025/02/16 15:57:35.316, 63.26 W
2025/02/16 15:57:35.326, 63.26 W
2025/02/16 15:57:35.336, 63.26 W
2025/02/16 15:57:35.346, 63.26 W
2025/02/16 15:57:35.356, 63.26 W
2025/02/16 15:57:35.366, 63.26 W
2025/02/16 15:57:35.376, 63.26 W
2025/02/16 15:57:35.386, 63.26 W
2025/02/16 15:57:35.396, 63.26 W
2025/02/16 15:57:35.406, 63.72 W
2025/02/16 15:57:35.417, 63.72 W
2025/02/16 15:57:35.427, 63.72 W
2025/02/16 15:57:35.437, 63.72 W
2025/02/16 15:57:35.447, 63.72 W
2025/02/16 15:57:35.457, 63.72 W
2025/02/16 15:57:35.467, 63.72 W
2025/02/16 15:57:35.477, 63.72 W
2025/02/16 15:57:35.487, 63.72 W
2025/02/16 15:57:35.497, 63.72 W
2025/02/16 15:57:35.507, 63.94 W
2025/02/16 15:57:35.517, 63.94 W
2025/02/16 15:57:35.527, 63.94 W
2025/02/16 15:57:35.537, 63.94 W
2025/02/16 15:57:35.547, 63.94 W
2025/02/16 15:57:35.558, 63.94 W
2025/02/16 15:57:35.568, 63.94 W
2025/02/16 15:57:35.578, 63.94 W
2025/02/16 15:57:35.588, 63.94 W
2025/02/16 15:57:35.598, 63.94 W
2025/02/16 15:57:35.608, 73.14 W
2025/02/16 15:57:35.618, 73.14 W
2025/02/16 15:57:35.628, 73.14 W
2025/02/16 15:57:35.638, 73.14 W
2025/02/16 15:57:35.648, 73.14 W
2025/02/16 15:57:35.658, 73.14 W
2025/02/16 15:57:35.668, 73.14 W
2025/02/16 15:57:35.678, 73.14 W
2025/02/16 15:57:35.688, 73.14 W
2025/02/16 15:57:35.698, 73.14 W
2025/02/16 15:57:35.709, 80.19 W
2025/02/16 15:57:35.719, 80.19 W
2025/02/16 15:57:35.729, 80.19 W
2025/02/16 15:57:35.739, 80.19 W
2025/02/16 15:57:35.749, 80.19 W
2025/02/16 15:57:35.759, 80.19 W
2025/02/16 15:57:35.769, 80.19 W
2025/02/16 15:57:35.779, 80.19 W
2025/02/16 15:57:35.789, 80.19 W
2025/02/16 15:57:35.799, 80.19 W
2025/02/16 15:57:35.809, 75.28 W
2025/02/16 15:57:35.819, 75.28 W
2025/02/16 15:57:35.829, 75.28 W
2025/02/16 15:57:35.839, 75.28 W
2025/02/16 15:57:35.850, 75.28 W
2025/02/16 15:57:35.860, 75.28 W
2025/02/16 15:57:35.870, 75.28 W
2025/02/16 15:57:35.880, 75.28 W
2025/02/16 15:57:35.890, 75.28 W
2025/02/16 15:57:35.900, 75.28 W
2025/02/16 15:57:35.910, 76.49 W
2025/02/16 15:57:35.920, 76.49 W
2025/02/16 15:57:35.930, 76.49 W
2025/02/16 15:57:35.940, 76.49 W
2025/02/16 15:57:35.950, 76.49 W
2025/02/16 15:57:35.960, 76.49 W
2025/02/16 15:57:35.970, 76.49 W
2025/02/16 15:57:35.981, 76.49 W
2025/02/16 15:57:35.991, 76.49 W
2025/02/16 15:57:36.001, 76.49 W
2025/02/16 15:57:36.011, 75.21 W
2025/02/16 15:57:36.021, 75.21 W
2025/02/16 15:57:36.031, 75.21 W
2025/02/16 15:57:36.041, 75.21 W
2025/02/16 15:57:36.051, 75.21 W
2025/02/16 15:57:36.061, 75.21 W
2025/02/16 15:57:36.071, 75.21 W
2025/02/16 15:57:36.081, 75.21 W
2025/02/16 15:57:36.091, 75.21 W
2025/02/16 15:57:36.101, 75.21 W
2025/02/16 15:57:36.111, 75.21 W
2025/02/16 15:57:36.122, 75.21 W
2025/02/16 15:57:36.132, 75.21 W
2025/02/16 15:57:36.142, 75.21 W
2025/02/16 15:57:36.152, 75.21 W
2025/02/16 15:57:36.162, 75.21 W
2025/02/16 15:57:36.172, 75.21 W
2025/02/16 15:57:36.182, 75.21 W
2025/02/16 15:57:36.192, 75.21 W
2025/02/16 15:57:36.202, 75.21 W
2025/02/16 15:57:36.212, 75.21 W
2025/02/16 15:57:36.222, 75.21 W
2025/02/16 15:57:36.232, 75.21 W
2025/02/16 15:57:36.242, 75.21 W
2025/02/16 15:57:36.252, 75.21 W
2025/02/16 15:57:36.263, 75.21 W
2025/02/16 15:57:36.273, 75.21 W
2025/02/16 15:57:36.283, 75.21 W
2025/02/16 15:57:36.293, 75.21 W
2025/02/16 15:57:36.303, 75.21 W
2025/02/16 15:57:36.313, 75.30 W
2025/02/16 15:57:36.323, 75.30 W
2025/02/16 15:57:36.333, 75.30 W
2025/02/16 15:57:36.343, 75.30 W
2025/02/16 15:57:36.353, 75.30 W
2025/02/16 15:57:36.363, 75.30 W
2025/02/16 15:57:36.373, 75.30 W
2025/02/16 15:57:36.383, 75.30 W
2025/02/16 15:57:36.393, 75.30 W
2025/02/16 15:57:36.404, 75.30 W
2025/02/16 15:57:36.414, 75.21 W
2025/02/16 15:57:36.424, 75.21 W
2025/02/16 15:57:36.434, 75.21 W
2025/02/16 15:57:36.444, 75.21 W
2025/02/16 15:57:36.454, 75.21 W
2025/02/16 15:57:36.464, 75.21 W
2025/02/16 15:57:36.474, 75.21 W
2025/02/16 15:57:36.484, 75.21 W
2025/02/16 15:57:36.494, 75.21 W
2025/02/16 15:57:36.504, 75.21 W
2025/02/16 15:57:36.514, 76.37 W
2025/02/16 15:57:36.524, 76.37 W
2025/02/16 15:57:36.534, 76.37 W
2025/02/16 15:57:36.544, 76.37 W
2025/02/16 15:57:36.555, 76.37 W
2025/02/16 15:57:36.565, 76.37 W
2025/02/16 15:57:36.575, 76.37 W
2025/02/16 15:57:36.585, 76.37 W
2025/02/16 15:57:36.595, 76.37 W
2025/02/16 15:57:36.605, 76.37 W
2025/02/16 15:57:36.615, 77.11 W
2025/02/16 15:57:36.625, 77.11 W
2025/02/16 15:57:36.635, 77.11 W
2025/02/16 15:57:36.645, 77.11 W
2025/02/16 15:57:36.655, 77.11 W
2025/02/16 15:57:36.665, 77.11 W
2025/02/16 15:57:36.675, 77.11 W
2025/02/16 15:57:36.685, 77.11 W
2025/02/16 15:57:36.695, 77.11 W
2025/02/16 15:57:36.705, 77.11 W
2025/02/16 15:57:36.716, 76.04 W
2025/02/16 15:57:36.726, 76.04 W
2025/02/16 15:57:36.736, 76.04 W
2025/02/16 15:57:36.746, 76.04 W
2025/02/16 15:57:36.756, 76.04 W
2025/02/16 15:57:36.766, 76.04 W
2025/02/16 15:57:36.776, 76.04 W
2025/02/16 15:57:36.786, 76.04 W
2025/02/16 15:57:36.796, 76.04 W
2025/02/16 15:57:36.806, 76.04 W
2025/02/16 15:57:36.816, 75.30 W
2025/02/16 15:57:36.826, 75.30 W
2025/02/16 15:57:36.836, 75.30 W
2025/02/16 15:57:36.846, 75.30 W
2025/02/16 15:57:36.856, 75.30 W
2025/02/16 15:57:36.867, 75.30 W
2025/02/16 15:57:36.877, 75.30 W
2025/02/16 15:57:36.887, 75.30 W
2025/02/16 15:57:36.897, 75.30 W
2025/02/16 15:57:36.907, 75.30 W
2025/02/16 15:57:36.917, 75.21 W
2025/02/16 15:57:36.927, 75.21 W
2025/02/16 15:57:36.937, 75.21 W
2025/02/16 15:57:36.947, 75.21 W
2025/02/16 15:57:36.957, 75.21 W
2025/02/16 15:57:36.967, 75.21 W
2025/02/16 15:57:36.977, 75.21 W
2025/02/16 15:57:36.987, 75.21 W
2025/02/16 15:57:36.997, 75.21 W
2025/02/16 15:57:37.007, 75.21 W
2025/02/16 15:57:37.018, 75.30 W
2025/02/16 15:57:37.028, 75.30 W
2025/02/16 15:57:37.038, 75.30 W
2025/02/16 15:57:37.048, 75.30 W
2025/02/16 15:57:37.058, 75.30 W
2025/02/16 15:57:37.068, 75.30 W
2025/02/16 15:57:37.078, 75.30 W
2025/02/16 15:57:37.088, 75.30 W
2025/02/16 15:57:37.098, 75.30 W
2025/02/16 15:57:37.108, 75.30 W
2025/02/16 15:57:37.118, 75.30 W
2025/02/16 15:57:37.128, 75.30 W
2025/02/16 15:57:37.138, 75.30 W
2025/02/16 15:57:37.148, 75.30 W
2025/02/16 15:57:37.159, 75.30 W
2025/02/16 15:57:37.169, 75.30 W
2025/02/16 15:57:37.179, 75.30 W
2025/02/16 15:57:37.189, 75.30 W
2025/02/16 15:57:37.199, 75.30 W
2025/02/16 15:57:37.209, 75.30 W
2025/02/16 15:57:37.219, 75.21 W
2025/02/16 15:57:37.229, 75.21 W
2025/02/16 15:57:37.239, 75.21 W
2025/02/16 15:57:37.249, 75.21 W
2025/02/16 15:57:37.259, 75.21 W
2025/02/16 15:57:37.269, 75.21 W
2025/02/16 15:57:37.279, 75.21 W
2025/02/16 15:57:37.289, 75.21 W
2025/02/16 15:57:37.299, 75.21 W
2025/02/16 15:57:37.310, 75.21 W
2025/02/16 15:57:37.320, 75.30 W
2025/02/16 15:57:37.330, 75.30 W
2025/02/16 15:57:37.340, 75.30 W
2025/02/16 15:57:37.350, 75.30 W
2025/02/16 15:57:37.360, 75.30 W
2025/02/16 15:57:37.370, 75.30 W
2025/02/16 15:57:37.380, 75.30 W
2025/02/16 15:57:37.390, 75.30 W
2025/02/16 15:57:37.400, 75.30 W
2025/02/16 15:57:37.410, 75.30 W
2025/02/16 15:57:37.420, 75.30 W
2025/02/16 15:57:37.430, 75.30 W
2025/02/16 15:57:37.440, 75.30 W
2025/02/16 15:57:37.451, 75.30 W
2025/02/16 15:57:37.461, 75.30 W
2025/02/16 15:57:37.471, 75.30 W
2025/02/16 15:57:37.481, 75.30 W
2025/02/16 15:57:37.491, 75.30 W
2025/02/16 15:57:37.501, 75.30 W
2025/02/16 15:57:37.511, 75.30 W
2025/02/16 15:57:37.521, 75.30 W
2025/02/16 15:57:37.531, 75.30 W
2025/02/16 15:57:37.541, 75.30 W
2025/02/16 15:57:37.551, 75.30 W
2025/02/16 15:57:37.561, 75.30 W
2025/02/16 15:57:37.571, 75.30 W
2025/02/16 15:57:37.581, 75.30 W
2025/02/16 15:57:37.591, 75.30 W
2025/02/16 15:57:37.602, 75.30 W
2025/02/16 15:57:37.612, 75.30 W
2025/02/16 15:57:37.622, 75.30 W
2025/02/16 15:57:37.632, 75.30 W
2025/02/16 15:57:37.642, 75.30 W
2025/02/16 15:57:37.652, 75.30 W
2025/02/16 15:57:37.662, 75.30 W
2025/02/16 15:57:37.672, 75.30 W
2025/02/16 15:57:37.683, 75.30 W
2025/02/16 15:57:37.693, 75.30 W
2025/02/16 15:57:37.703, 75.30 W
2025/02/16 15:57:37.713, 75.30 W
2025/02/16 15:57:37.723, 75.30 W
2025/02/16 15:57:37.733, 75.30 W
2025/02/16 15:57:37.743, 75.30 W
2025/02/16 15:57:37.753, 75.30 W
2025/02/16 15:57:37.763, 75.30 W
2025/02/16 15:57:37.773, 75.30 W
2025/02/16 15:57:37.784, 75.30 W
2025/02/16 15:57:37.794, 75.30 W
2025/02/16 15:57:37.804, 75.30 W
2025/02/16 15:57:37.814, 75.38 W
2025/02/16 15:57:37.824, 75.38 W
2025/02/16 15:57:37.834, 75.38 W
2025/02/16 15:57:37.844, 75.38 W
2025/02/16 15:57:37.854, 75.38 W
2025/02/16 15:57:37.864, 75.38 W
2025/02/16 15:57:37.874, 75.38 W
2025/02/16 15:57:37.884, 75.38 W
2025/02/16 15:57:37.894, 75.38 W
2025/02/16 15:57:37.904, 75.38 W
2025/02/16 15:57:37.914, 75.63 W
2025/02/16 15:57:37.924, 75.63 W
2025/02/16 15:57:37.934, 75.63 W
2025/02/16 15:57:37.945, 75.63 W
2025/02/16 15:57:37.955, 75.63 W
2025/02/16 15:57:37.965, 75.63 W
2025/02/16 15:57:37.975, 75.63 W
2025/02/16 15:57:37.985, 75.63 W
2025/02/16 15:57:37.995, 75.63 W
2025/02/16 15:57:38.005, 75.63 W
2025/02/16 15:57:38.015, 64.41 W
2025/02/16 15:57:38.025, 64.41 W
2025/02/16 15:57:38.035, 64.41 W
2025/02/16 15:57:38.045, 64.41 W
2025/02/16 15:57:38.055, 64.41 W
2025/02/16 15:57:38.065, 64.41 W
2025/02/16 15:57:38.075, 64.41 W
2025/02/16 15:57:38.085, 64.41 W
2025/02/16 15:57:38.095, 64.41 W
2025/02/16 15:57:38.106, 64.41 W
2025/02/16 15:57:38.116, 63.87 W
2025/02/16 15:57:38.126, 63.87 W
2025/02/16 15:57:38.136, 63.87 W
2025/02/16 15:57:38.146, 63.87 W
2025/02/16 15:57:38.156, 63.87 W
2025/02/16 15:57:38.166, 63.87 W
2025/02/16 15:57:38.176, 63.87 W
2025/02/16 15:57:38.186, 63.87 W
2025/02/16 15:57:38.196, 63.87 W
2025/02/16 15:57:38.206, 63.87 W
2025/02/16 15:57:38.216, 63.58 W
2025/02/16 15:57:38.226, 63.58 W
2025/02/16 15:57:38.236, 63.58 W
2025/02/16 15:57:38.246, 63.58 W
2025/02/16 15:57:38.257, 63.58 W
2025/02/16 15:57:38.267, 63.58 W
2025/02/16 15:57:38.277, 63.58 W
2025/02/16 15:57:38.287, 63.58 W
2025/02/16 15:57:38.297, 63.58 W
2025/02/16 15:57:38.307, 63.58 W
2025/02/16 15:57:38.317, 63.58 W
2025/02/16 15:57:38.327, 63.58 W
2025/02/16 15:57:38.337, 63.58 W
2025/02/16 15:57:38.347, 63.58 W
2025/02/16 15:57:38.357, 63.58 W
2025/02/16 15:57:38.367, 63.58 W
2025/02/16 15:57:38.377, 63.58 W
2025/02/16 15:57:38.387, 63.58 W
2025/02/16 15:57:38.398, 63.58 W
2025/02/16 15:57:38.408, 63.58 W
2025/02/16 15:57:38.418, 63.58 W
2025/02/16 15:57:38.428, 63.58 W
2025/02/16 15:57:38.438, 63.58 W
2025/02/16 15:57:38.448, 63.58 W
2025/02/16 15:57:38.458, 63.58 W
2025/02/16 15:57:38.468, 63.58 W
2025/02/16 15:57:38.478, 63.58 W
2025/02/16 15:57:38.488, 63.58 W
2025/02/16 15:57:38.498, 63.58 W
2025/02/16 15:57:38.508, 63.58 W
2025/02/16 15:57:38.518, 63.58 W
2025/02/16 15:57:38.528, 63.58 W
2025/02/16 15:57:38.539, 63.58 W
2025/02/16 15:57:38.549, 63.58 W
2025/02/16 15:57:38.559, 63.58 W
2025/02/16 15:57:38.569, 63.58 W
2025/02/16 15:57:38.579, 63.58 W
2025/02/16 15:57:38.589, 63.58 W
2025/02/16 15:57:38.599, 63.58 W
2025/02/16 15:57:38.609, 63.58 W
2025/02/16 15:57:38.619, 63.33 W
2025/02/16 15:57:38.629, 63.33 W
2025/02/16 15:57:38.639, 63.33 W
2025/02/16 15:57:38.649, 63.33 W
2025/02/16 15:57:38.659, 63.33 W
2025/02/16 15:57:38.669, 63.33 W
2025/02/16 15:57:38.679, 63.33 W
2025/02/16 15:57:38.690, 63.33 W
2025/02/16 15:57:38.700, 63.33 W
2025/02/16 15:57:38.710, 63.33 W
2025/02/16 15:57:38.720, 63.33 W
2025/02/16 15:57:38.730, 63.33 W
2025/02/16 15:57:38.740, 63.33 W
2025/02/16 15:57:38.750, 63.33 W
2025/02/16 15:57:38.760, 63.33 W
2025/02/16 15:57:38.770, 63.33 W
2025/02/16 15:57:38.780, 63.33 W
2025/02/16 15:57:38.790, 63.33 W
2025/02/16 15:57:38.800, 63.33 W
2025/02/16 15:57:38.810, 63.33 W
2025/02/16 15:57:38.821, 63.33 W
2025/02/16 15:57:38.831, 63.33 W
2025/02/16 15:57:38.841, 63.33 W
2025/02/16 15:57:38.851, 63.33 W
2025/02/16 15:57:38.861, 63.33 W
2025/02/16 15:57:38.871, 63.33 W
2025/02/16 15:57:38.881, 63.33 W
2025/02/16 15:57:38.891, 63.33 W
2025/02/16 15:57:38.901, 63.33 W
2025/02/16 15:57:38.911, 63.33 W
2025/02/16 15:57:38.921, 63.33 W
2025/02/16 15:57:38.931, 63.33 W
2025/02/16 15:57:38.941, 63.33 W
2025/02/16 15:57:38.951, 63.33 W
2025/02/16 15:57:38.961, 63.33 W
2025/02/16 15:57:38.972, 63.33 W
2025/02/16 15:57:38.982, 63.33 W
2025/02/16 15:57:38.992, 63.33 W
2025/02/16 15:57:39.002, 63.33 W
2025/02/16 15:57:39.012, 63.33 W
2025/02/16 15:57:39.022, 63.33 W
2025/02/16 15:57:39.032, 63.33 W
2025/02/16 15:57:39.042, 63.33 W
2025/02/16 15:57:39.052, 63.33 W
2025/02/16 15:57:39.062, 63.33 W
2025/02/16 15:57:39.072, 63.33 W
2025/02/16 15:57:39.082, 63.33 W
2025/02/16 15:57:39.092, 63.33 W
2025/02/16 15:57:39.102, 63.33 W
2025/02/16 15:57:39.112, 63.33 W
2025/02/16 15:57:39.123, 63.33 W
2025/02/16 15:57:39.133, 63.33 W
2025/02/16 15:57:39.143, 63.33 W
2025/02/16 15:57:39.153, 63.33 W
2025/02/16 15:57:39.163, 63.33 W
2025/02/16 15:57:39.173, 63.33 W
2025/02/16 15:57:39.183, 63.33 W
2025/02/16 15:57:39.193, 63.33 W
2025/02/16 15:57:39.203, 63.33 W
2025/02/16 15:57:39.213, 63.33 W
2025/02/16 15:57:39.223, 63.26 W
2025/02/16 15:57:39.233, 63.26 W
2025/02/16 15:57:39.243, 63.26 W
2025/02/16 15:57:39.253, 63.26 W
2025/02/16 15:57:39.263, 63.26 W
2025/02/16 15:57:39.274, 63.26 W
2025/02/16 15:57:39.284, 63.26 W
2025/02/16 15:57:39.294, 63.26 W
2025/02/16 15:57:39.304, 63.26 W
2025/02/16 15:57:39.314, 63.04 W
2025/02/16 15:57:39.324, 63.04 W
2025/02/16 15:57:39.334, 63.04 W
2025/02/16 15:57:39.344, 63.04 W
2025/02/16 15:57:39.354, 63.04 W
2025/02/16 15:57:39.364, 63.04 W
2025/02/16 15:57:39.374, 63.04 W
2025/02/16 15:57:39.384, 63.04 W
2025/02/16 15:57:39.394, 63.04 W
2025/02/16 15:57:39.404, 63.04 W
2025/02/16 15:57:39.414, 63.26 W
2025/02/16 15:57:39.425, 63.26 W
2025/02/16 15:57:39.435, 63.26 W
2025/02/16 15:57:39.445, 63.26 W
2025/02/16 15:57:39.455, 63.26 W
2025/02/16 15:57:39.465, 63.26 W
2025/02/16 15:57:39.475, 63.26 W
2025/02/16 15:57:39.485, 63.26 W
2025/02/16 15:57:39.495, 63.26 W
2025/02/16 15:57:39.505, 63.26 W
2025/02/16 15:57:39.515, 63.04 W
2025/02/16 15:57:39.525, 63.04 W
2025/02/16 15:57:39.535, 63.04 W
2025/02/16 15:57:39.545, 63.04 W
2025/02/16 15:57:39.555, 63.04 W
2025/02/16 15:57:39.566, 63.04 W
2025/02/16 15:57:39.576, 63.04 W
2025/02/16 15:57:39.586, 63.04 W
2025/02/16 15:57:39.596, 63.04 W
2025/02/16 15:57:39.606, 63.04 W
2025/02/16 15:57:39.616, 63.33 W
2025/02/16 15:57:39.626, 63.33 W
2025/02/16 15:57:39.636, 63.33 W
2025/02/16 15:57:39.646, 63.33 W
2025/02/16 15:57:39.656, 63.33 W
2025/02/16 15:57:39.666, 63.33 W
2025/02/16 15:57:39.676, 63.33 W
2025/02/16 15:57:39.686, 63.33 W
2025/02/16 15:57:39.696, 63.33 W
2025/02/16 15:57:39.706, 63.33 W
2025/02/16 15:57:39.717, 63.04 W
2025/02/16 15:57:39.727, 63.04 W
2025/02/16 15:57:39.737, 63.04 W
2025/02/16 15:57:39.747, 63.04 W
2025/02/16 15:57:39.757, 63.04 W
2025/02/16 15:57:39.767, 63.04 W
2025/02/16 15:57:39.777, 63.04 W
2025/02/16 15:57:39.787, 63.04 W
2025/02/16 15:57:39.797, 63.04 W
2025/02/16 15:57:39.807, 63.04 W
2025/02/16 15:57:39.817, 63.33 W
2025/02/16 15:57:39.827, 63.33 W
2025/02/16 15:57:39.837, 63.33 W
2025/02/16 15:57:39.847, 63.33 W
2025/02/16 15:57:39.858, 63.33 W
2025/02/16 15:57:39.868, 63.33 W
2025/02/16 15:57:39.878, 63.33 W
