timestamp, power.draw [W]
2025/02/16 21:29:51.724, 76.75 W
2025/02/16 21:29:51.734, 76.75 W
2025/02/16 21:29:51.744, 76.75 W
2025/02/16 21:29:51.754, 76.75 W
2025/02/16 21:29:51.764, 76.75 W
2025/02/16 21:29:51.774, 76.75 W
2025/02/16 21:29:51.784, 76.75 W
2025/02/16 21:29:51.794, 76.75 W
2025/02/16 21:29:51.805, 76.75 W
2025/02/16 21:29:51.815, 76.75 W
2025/02/16 21:29:51.825, 76.75 W
2025/02/16 21:29:51.835, 76.37 W
2025/02/16 21:29:51.845, 76.37 W
2025/02/16 21:29:51.855, 76.37 W
2025/02/16 21:29:51.865, 76.37 W
2025/02/16 21:29:51.875, 76.37 W
2025/02/16 21:29:51.885, 76.37 W
2025/02/16 21:29:51.895, 76.37 W
2025/02/16 21:29:51.905, 76.37 W
2025/02/16 21:29:51.915, 76.37 W
2025/02/16 21:29:51.925, 76.13 W
2025/02/16 21:29:51.935, 76.13 W
2025/02/16 21:29:51.946, 76.13 W
2025/02/16 21:29:51.956, 76.13 W
2025/02/16 21:29:51.966, 76.13 W
2025/02/16 21:29:51.976, 76.13 W
2025/02/16 21:29:51.986, 76.13 W
2025/02/16 21:29:51.996, 76.13 W
2025/02/16 21:29:52.006, 76.13 W
2025/02/16 21:29:52.016, 76.13 W
2025/02/16 21:29:52.026, 76.13 W
2025/02/16 21:29:52.036, 76.13 W
2025/02/16 21:29:52.046, 76.37 W
2025/02/16 21:29:52.056, 76.37 W
2025/02/16 21:29:52.066, 76.37 W
2025/02/16 21:29:52.077, 76.37 W
2025/02/16 21:29:52.087, 76.37 W
2025/02/16 21:29:52.097, 76.37 W
2025/02/16 21:29:52.107, 76.37 W
2025/02/16 21:29:52.117, 76.37 W
2025/02/16 21:29:52.127, 76.66 W
2025/02/16 21:29:52.137, 76.66 W
2025/02/16 21:29:52.147, 76.66 W
2025/02/16 21:29:52.157, 76.66 W
2025/02/16 21:29:52.167, 76.66 W
2025/02/16 21:29:52.177, 76.66 W
2025/02/16 21:29:52.187, 76.66 W
2025/02/16 21:29:52.197, 76.66 W
2025/02/16 21:29:52.207, 76.66 W
2025/02/16 21:29:52.218, 76.66 W
2025/02/16 21:29:52.228, 76.66 W
2025/02/16 21:29:52.238, 76.66 W
2025/02/16 21:29:52.248, 76.37 W
2025/02/16 21:29:52.258, 76.37 W
2025/02/16 21:29:52.268, 76.37 W
2025/02/16 21:29:52.278, 76.37 W
2025/02/16 21:29:52.288, 76.37 W
2025/02/16 21:29:52.298, 76.37 W
2025/02/16 21:29:52.308, 76.37 W
2025/02/16 21:29:52.318, 76.37 W
2025/02/16 21:29:52.328, 76.91 W
2025/02/16 21:29:52.338, 76.91 W
2025/02/16 21:29:52.348, 76.91 W
2025/02/16 21:29:52.359, 76.91 W
2025/02/16 21:29:52.369, 76.91 W
2025/02/16 21:29:52.379, 76.91 W
2025/02/16 21:29:52.389, 76.91 W
2025/02/16 21:29:52.399, 76.91 W
2025/02/16 21:29:52.409, 76.91 W
2025/02/16 21:29:52.419, 76.91 W
2025/02/16 21:29:52.429, 76.91 W
2025/02/16 21:29:52.439, 76.91 W
2025/02/16 21:29:52.449, 76.46 W
2025/02/16 21:29:52.459, 76.46 W
2025/02/16 21:29:52.469, 76.46 W
2025/02/16 21:29:52.479, 76.46 W
2025/02/16 21:29:52.489, 76.46 W
2025/02/16 21:29:52.500, 76.46 W
2025/02/16 21:29:52.510, 76.46 W
2025/02/16 21:29:52.520, 76.46 W
2025/02/16 21:29:52.530, 76.46 W
2025/02/16 21:29:52.540, 76.46 W
2025/02/16 21:29:52.550, 76.46 W
2025/02/16 21:29:52.560, 76.13 W
2025/02/16 21:29:52.570, 76.13 W
2025/02/16 21:29:52.580, 76.13 W
2025/02/16 21:29:52.590, 76.13 W
2025/02/16 21:29:52.600, 76.13 W
2025/02/16 21:29:52.610, 76.13 W
2025/02/16 21:29:52.620, 76.13 W
2025/02/16 21:29:52.630, 76.13 W
2025/02/16 21:29:52.641, 75.84 W
2025/02/16 21:29:52.651, 75.84 W
2025/02/16 21:29:52.661, 75.84 W
2025/02/16 21:29:52.671, 75.84 W
2025/02/16 21:29:52.681, 75.84 W
2025/02/16 21:29:52.691, 75.84 W
2025/02/16 21:29:52.701, 75.84 W
2025/02/16 21:29:52.711, 75.84 W
2025/02/16 21:29:52.721, 75.84 W
2025/02/16 21:29:52.731, 75.84 W
2025/02/16 21:29:52.741, 76.22 W
2025/02/16 21:29:52.751, 76.22 W
2025/02/16 21:29:52.761, 76.22 W
2025/02/16 21:29:52.772, 76.22 W
2025/02/16 21:29:52.782, 76.22 W
2025/02/16 21:29:52.792, 76.22 W
2025/02/16 21:29:52.802, 76.22 W
2025/02/16 21:29:52.812, 76.22 W
2025/02/16 21:29:52.822, 76.22 W
2025/02/16 21:29:52.832, 76.22 W
2025/02/16 21:29:52.842, 76.22 W
2025/02/16 21:29:52.852, 76.22 W
2025/02/16 21:29:52.862, 76.46 W
2025/02/16 21:29:52.872, 76.46 W
2025/02/16 21:29:52.883, 76.46 W
2025/02/16 21:29:52.893, 76.46 W
2025/02/16 21:29:52.903, 76.46 W
2025/02/16 21:29:52.913, 76.46 W
2025/02/16 21:29:52.923, 76.46 W
2025/02/16 21:29:52.933, 76.46 W
2025/02/16 21:29:52.943, 76.46 W
2025/02/16 21:29:52.953, 76.46 W
2025/02/16 21:29:52.963, 76.46 W
2025/02/16 21:29:52.973, 76.46 W
2025/02/16 21:29:52.983, 76.46 W
2025/02/16 21:29:52.993, 76.46 W
2025/02/16 21:29:53.003, 76.46 W
2025/02/16 21:29:53.013, 76.46 W
2025/02/16 21:29:53.024, 76.46 W
2025/02/16 21:29:53.034, 76.46 W
2025/02/16 21:29:53.044, 76.46 W
2025/02/16 21:29:53.054, 76.46 W
2025/02/16 21:29:53.064, 76.66 W
2025/02/16 21:29:53.074, 76.66 W
2025/02/16 21:29:53.084, 76.66 W
2025/02/16 21:29:53.094, 76.66 W
2025/02/16 21:29:53.104, 76.66 W
2025/02/16 21:29:53.114, 76.66 W
2025/02/16 21:29:53.124, 76.66 W
2025/02/16 21:29:53.134, 76.66 W
2025/02/16 21:29:53.144, 76.66 W
2025/02/16 21:29:53.154, 76.13 W
2025/02/16 21:29:53.165, 76.13 W
2025/02/16 21:29:53.175, 76.13 W
2025/02/16 21:29:53.185, 76.13 W
2025/02/16 21:29:53.195, 76.13 W
2025/02/16 21:29:53.205, 76.13 W
2025/02/16 21:29:53.215, 76.13 W
2025/02/16 21:29:53.225, 76.13 W
2025/02/16 21:29:53.235, 76.13 W
2025/02/16 21:29:53.245, 76.13 W
2025/02/16 21:29:53.255, 76.13 W
2025/02/16 21:29:53.265, 76.13 W
2025/02/16 21:29:53.275, 76.37 W
2025/02/16 21:29:53.285, 76.37 W
2025/02/16 21:29:53.295, 76.37 W
2025/02/16 21:29:53.306, 76.37 W
2025/02/16 21:29:53.316, 76.37 W
2025/02/16 21:29:53.326, 76.37 W
2025/02/16 21:29:53.336, 76.37 W
2025/02/16 21:29:53.346, 76.37 W
2025/02/16 21:29:53.356, 76.13 W
2025/02/16 21:29:53.366, 76.13 W
2025/02/16 21:29:53.376, 76.13 W
2025/02/16 21:29:53.386, 76.13 W
2025/02/16 21:29:53.396, 76.13 W
2025/02/16 21:29:53.406, 76.13 W
2025/02/16 21:29:53.416, 76.13 W
2025/02/16 21:29:53.426, 76.13 W
2025/02/16 21:29:53.436, 76.13 W
2025/02/16 21:29:53.447, 76.13 W
2025/02/16 21:29:53.457, 76.13 W
2025/02/16 21:29:53.467, 76.13 W
2025/02/16 21:29:53.477, 76.46 W
2025/02/16 21:29:53.487, 76.46 W
2025/02/16 21:29:53.497, 76.46 W
2025/02/16 21:29:53.507, 76.46 W
2025/02/16 21:29:53.517, 76.46 W
2025/02/16 21:29:53.527, 76.46 W
2025/02/16 21:29:53.537, 76.46 W
2025/02/16 21:29:53.547, 76.46 W
2025/02/16 21:29:53.557, 76.46 W
2025/02/16 21:29:53.567, 76.46 W
2025/02/16 21:29:53.577, 76.37 W
2025/02/16 21:29:53.588, 76.37 W
2025/02/16 21:29:53.598, 76.37 W
2025/02/16 21:29:53.608, 76.37 W
2025/02/16 21:29:53.618, 76.37 W
2025/02/16 21:29:53.628, 76.37 W
2025/02/16 21:29:53.638, 76.37 W
2025/02/16 21:29:53.648, 76.37 W
2025/02/16 21:29:53.658, 76.37 W
2025/02/16 21:29:53.668, 76.37 W
2025/02/16 21:29:53.678, 76.37 W
2025/02/16 21:29:53.688, 76.37 W
2025/02/16 21:29:53.698, 76.37 W
2025/02/16 21:29:53.708, 76.37 W
2025/02/16 21:29:53.718, 76.37 W
2025/02/16 21:29:53.729, 76.37 W
2025/02/16 21:29:53.739, 76.37 W
2025/02/16 21:29:53.749, 76.37 W
2025/02/16 21:29:53.759, 76.37 W
2025/02/16 21:29:53.769, 76.37 W
2025/02/16 21:29:53.779, 76.37 W
2025/02/16 21:29:53.789, 76.37 W
2025/02/16 21:29:53.799, 76.37 W
2025/02/16 21:29:53.809, 76.37 W
2025/02/16 21:29:53.819, 76.37 W
2025/02/16 21:29:53.829, 76.37 W
2025/02/16 21:29:53.839, 76.37 W
2025/02/16 21:29:53.849, 76.37 W
2025/02/16 21:29:53.859, 76.37 W
2025/02/16 21:29:53.869, 76.37 W
2025/02/16 21:29:53.880, 76.37 W
2025/02/16 21:29:53.890, 76.13 W
2025/02/16 21:29:53.900, 76.13 W
2025/02/16 21:29:53.910, 76.13 W
2025/02/16 21:29:53.921, 76.13 W
2025/02/16 21:29:53.931, 76.13 W
2025/02/16 21:29:53.941, 76.13 W
2025/02/16 21:29:53.951, 76.13 W
2025/02/16 21:29:53.961, 76.13 W
2025/02/16 21:29:53.971, 76.13 W
2025/02/16 21:29:53.981, 76.13 W
2025/02/16 21:29:53.991, 76.13 W
2025/02/16 21:29:54.001, 76.13 W
2025/02/16 21:29:54.011, 76.13 W
2025/02/16 21:29:54.021, 76.13 W
2025/02/16 21:29:54.031, 76.13 W
2025/02/16 21:29:54.041, 76.13 W
2025/02/16 21:29:54.051, 76.13 W
2025/02/16 21:29:54.061, 76.13 W
2025/02/16 21:29:54.072, 76.13 W
2025/02/16 21:29:54.082, 76.13 W
2025/02/16 21:29:54.092, 76.37 W
2025/02/16 21:29:54.102, 76.37 W
2025/02/16 21:29:54.112, 76.37 W
2025/02/16 21:29:54.122, 76.37 W
2025/02/16 21:29:54.132, 76.37 W
2025/02/16 21:29:54.142, 76.37 W
2025/02/16 21:29:54.152, 76.37 W
2025/02/16 21:29:54.162, 76.37 W
2025/02/16 21:29:54.172, 76.46 W
2025/02/16 21:29:54.182, 76.46 W
2025/02/16 21:29:54.192, 76.46 W
2025/02/16 21:29:54.202, 76.46 W
2025/02/16 21:29:54.212, 76.46 W
2025/02/16 21:29:54.222, 76.46 W
2025/02/16 21:29:54.233, 76.46 W
2025/02/16 21:29:54.243, 76.46 W
2025/02/16 21:29:54.253, 76.46 W
2025/02/16 21:29:54.263, 76.46 W
2025/02/16 21:29:54.273, 76.46 W
2025/02/16 21:29:54.283, 76.46 W
2025/02/16 21:29:54.293, 76.91 W
2025/02/16 21:29:54.303, 76.91 W
2025/02/16 21:29:54.313, 76.91 W
2025/02/16 21:29:54.323, 76.91 W
2025/02/16 21:29:54.333, 76.91 W
2025/02/16 21:29:54.343, 76.91 W
2025/02/16 21:29:54.353, 76.91 W
2025/02/16 21:29:54.363, 76.91 W
2025/02/16 21:29:54.373, 76.91 W
2025/02/16 21:29:54.384, 76.66 W
2025/02/16 21:29:54.394, 76.66 W
2025/02/16 21:29:54.404, 76.66 W
2025/02/16 21:29:54.414, 76.66 W
2025/02/16 21:29:54.424, 76.66 W
2025/02/16 21:29:54.434, 76.66 W
2025/02/16 21:29:54.444, 76.66 W
2025/02/16 21:29:54.454, 76.66 W
2025/02/16 21:29:54.464, 76.66 W
2025/02/16 21:29:54.474, 76.66 W
2025/02/16 21:29:54.484, 76.66 W
2025/02/16 21:29:54.494, 76.66 W
2025/02/16 21:29:54.504, 76.66 W
2025/02/16 21:29:54.514, 76.66 W
2025/02/16 21:29:54.524, 76.66 W
2025/02/16 21:29:54.535, 76.66 W
2025/02/16 21:29:54.545, 76.66 W
2025/02/16 21:29:54.555, 76.66 W
2025/02/16 21:29:54.565, 76.66 W
2025/02/16 21:29:54.575, 76.66 W
2025/02/16 21:29:54.585, 76.66 W
2025/02/16 21:29:54.595, 76.66 W
2025/02/16 21:29:54.605, 76.66 W
2025/02/16 21:29:54.615, 76.66 W
2025/02/16 21:29:54.625, 76.66 W
2025/02/16 21:29:54.635, 76.66 W
2025/02/16 21:29:54.645, 76.66 W
2025/02/16 21:29:54.655, 76.66 W
2025/02/16 21:29:54.665, 76.66 W
2025/02/16 21:29:54.675, 76.66 W
2025/02/16 21:29:54.686, 76.66 W
2025/02/16 21:29:54.696, 76.66 W
2025/02/16 21:29:54.706, 76.37 W
2025/02/16 21:29:54.716, 76.37 W
2025/02/16 21:29:54.726, 76.37 W
2025/02/16 21:29:54.736, 76.37 W
2025/02/16 21:29:54.746, 76.37 W
2025/02/16 21:29:54.756, 76.37 W
2025/02/16 21:29:54.766, 76.37 W
2025/02/16 21:29:54.776, 76.37 W
2025/02/16 21:29:54.786, 76.37 W
2025/02/16 21:29:54.796, 76.37 W
2025/02/16 21:29:54.806, 76.37 W
2025/02/16 21:29:54.816, 76.37 W
2025/02/16 21:29:54.826, 76.37 W
2025/02/16 21:29:54.837, 76.37 W
2025/02/16 21:29:54.847, 76.37 W
2025/02/16 21:29:54.857, 76.37 W
2025/02/16 21:29:54.867, 76.37 W
2025/02/16 21:29:54.877, 76.37 W
2025/02/16 21:29:54.887, 76.37 W
2025/02/16 21:29:54.897, 76.37 W
2025/02/16 21:29:54.907, 76.75 W
2025/02/16 21:29:54.917, 76.75 W
2025/02/16 21:29:54.927, 76.75 W
2025/02/16 21:29:54.937, 76.75 W
2025/02/16 21:29:54.947, 76.75 W
2025/02/16 21:29:54.957, 76.75 W
2025/02/16 21:29:54.967, 76.75 W
2025/02/16 21:29:54.977, 76.75 W
2025/02/16 21:29:54.988, 76.75 W
2025/02/16 21:29:54.998, 76.75 W
2025/02/16 21:29:55.008, 76.75 W
2025/02/16 21:29:55.018, 76.75 W
2025/02/16 21:29:55.028, 76.75 W
2025/02/16 21:29:55.038, 76.75 W
2025/02/16 21:29:55.048, 76.75 W
2025/02/16 21:29:55.058, 76.75 W
2025/02/16 21:29:55.068, 76.75 W
2025/02/16 21:29:55.078, 76.75 W
2025/02/16 21:29:55.088, 76.75 W
2025/02/16 21:29:55.098, 76.75 W
2025/02/16 21:29:55.108, 76.75 W
2025/02/16 21:29:55.118, 76.22 W
2025/02/16 21:29:55.128, 76.22 W
2025/02/16 21:29:55.139, 76.22 W
2025/02/16 21:29:55.149, 76.22 W
2025/02/16 21:29:55.159, 76.22 W
2025/02/16 21:29:55.169, 76.22 W
2025/02/16 21:29:55.179, 76.22 W
2025/02/16 21:29:55.189, 76.22 W
2025/02/16 21:29:55.199, 76.22 W
2025/02/16 21:29:55.209, 76.22 W
2025/02/16 21:29:55.219, 76.22 W
2025/02/16 21:29:55.229, 76.22 W
2025/02/16 21:29:55.239, 76.22 W
2025/02/16 21:29:55.249, 76.22 W
2025/02/16 21:29:55.259, 76.22 W
2025/02/16 21:29:55.269, 76.22 W
2025/02/16 21:29:55.279, 76.22 W
2025/02/16 21:29:55.290, 76.22 W
2025/02/16 21:29:55.300, 76.22 W
2025/02/16 21:29:55.310, 76.22 W
2025/02/16 21:29:55.320, 76.37 W
2025/02/16 21:29:55.330, 76.37 W
2025/02/16 21:29:55.340, 76.37 W
2025/02/16 21:29:55.350, 76.37 W
2025/02/16 21:29:55.360, 76.37 W
2025/02/16 21:29:55.370, 76.37 W
2025/02/16 21:29:55.380, 76.37 W
2025/02/16 21:29:55.390, 76.37 W
2025/02/16 21:29:55.400, 76.37 W
2025/02/16 21:29:55.410, 76.37 W
2025/02/16 21:29:55.420, 76.37 W
2025/02/16 21:29:55.430, 76.37 W
2025/02/16 21:29:55.441, 76.37 W
2025/02/16 21:29:55.451, 76.37 W
2025/02/16 21:29:55.461, 76.37 W
2025/02/16 21:29:55.471, 76.37 W
2025/02/16 21:29:55.481, 76.37 W
2025/02/16 21:29:55.491, 76.37 W
2025/02/16 21:29:55.501, 76.37 W
2025/02/16 21:29:55.511, 77.00 W
2025/02/16 21:29:55.521, 77.00 W
2025/02/16 21:29:55.531, 77.00 W
2025/02/16 21:29:55.541, 77.00 W
2025/02/16 21:29:55.551, 77.00 W
2025/02/16 21:29:55.561, 77.00 W
2025/02/16 21:29:55.571, 77.00 W
2025/02/16 21:29:55.581, 77.00 W
2025/02/16 21:29:55.591, 77.00 W
2025/02/16 21:29:55.602, 77.00 W
2025/02/16 21:29:55.612, 76.37 W
2025/02/16 21:29:55.622, 76.37 W
2025/02/16 21:29:55.632, 76.37 W
2025/02/16 21:29:55.642, 76.37 W
2025/02/16 21:29:55.652, 76.37 W
2025/02/16 21:29:55.662, 76.37 W
2025/02/16 21:29:55.672, 76.37 W
2025/02/16 21:29:55.682, 76.37 W
2025/02/16 21:29:55.692, 76.37 W
2025/02/16 21:29:55.702, 76.37 W
2025/02/16 21:29:55.712, 76.37 W
2025/02/16 21:29:55.722, 76.37 W
2025/02/16 21:29:55.732, 76.37 W
2025/02/16 21:29:55.742, 76.37 W
2025/02/16 21:29:55.753, 76.37 W
2025/02/16 21:29:55.763, 76.37 W
2025/02/16 21:29:55.773, 76.37 W
2025/02/16 21:29:55.783, 76.37 W
2025/02/16 21:29:55.793, 76.37 W
2025/02/16 21:29:55.803, 76.37 W
2025/02/16 21:29:55.813, 76.66 W
2025/02/16 21:29:55.823, 76.66 W
2025/02/16 21:29:55.833, 76.66 W
2025/02/16 21:29:55.843, 76.66 W
2025/02/16 21:29:55.853, 76.66 W
2025/02/16 21:29:55.863, 76.66 W
2025/02/16 21:29:55.873, 76.66 W
2025/02/16 21:29:55.883, 76.66 W
2025/02/16 21:29:55.893, 76.66 W
2025/02/16 21:29:55.904, 76.66 W
2025/02/16 21:29:55.914, 76.66 W
2025/02/16 21:29:55.924, 76.66 W
2025/02/16 21:29:55.934, 76.66 W
2025/02/16 21:29:55.944, 76.66 W
2025/02/16 21:29:55.954, 76.66 W
2025/02/16 21:29:55.964, 76.66 W
2025/02/16 21:29:55.974, 76.66 W
2025/02/16 21:29:55.984, 76.66 W
2025/02/16 21:29:55.994, 76.66 W
2025/02/16 21:29:56.004, 76.66 W
2025/02/16 21:29:56.014, 76.37 W
2025/02/16 21:29:56.024, 76.37 W
2025/02/16 21:29:56.034, 76.37 W
2025/02/16 21:29:56.044, 76.37 W
2025/02/16 21:29:56.055, 76.37 W
2025/02/16 21:29:56.065, 76.37 W
2025/02/16 21:29:56.075, 76.37 W
2025/02/16 21:29:56.085, 76.37 W
2025/02/16 21:29:56.095, 76.37 W
2025/02/16 21:29:56.105, 76.37 W
2025/02/16 21:29:56.115, 76.37 W
2025/02/16 21:29:56.125, 76.37 W
2025/02/16 21:29:56.135, 76.37 W
2025/02/16 21:29:56.145, 77.29 W
2025/02/16 21:29:56.155, 77.29 W
2025/02/16 21:29:56.165, 77.29 W
2025/02/16 21:29:56.175, 77.29 W
2025/02/16 21:29:56.185, 77.29 W
2025/02/16 21:29:56.195, 77.29 W
2025/02/16 21:29:56.206, 77.29 W
2025/02/16 21:29:56.216, 77.29 W
2025/02/16 21:29:56.226, 76.66 W
2025/02/16 21:29:56.236, 76.66 W
2025/02/16 21:29:56.246, 76.66 W
2025/02/16 21:29:56.256, 76.66 W
2025/02/16 21:29:56.266, 76.66 W
2025/02/16 21:29:56.276, 76.66 W
2025/02/16 21:29:56.286, 76.66 W
2025/02/16 21:29:56.296, 76.66 W
2025/02/16 21:29:56.306, 76.66 W
2025/02/16 21:29:56.316, 76.66 W
2025/02/16 21:29:56.326, 76.66 W
2025/02/16 21:29:56.336, 76.66 W
2025/02/16 21:29:56.346, 76.37 W
2025/02/16 21:29:56.357, 76.37 W
2025/02/16 21:29:56.367, 76.37 W
2025/02/16 21:29:56.377, 76.37 W
2025/02/16 21:29:56.387, 76.37 W
2025/02/16 21:29:56.397, 76.37 W
2025/02/16 21:29:56.407, 76.37 W
2025/02/16 21:29:56.417, 76.37 W
2025/02/16 21:29:56.427, 76.37 W
2025/02/16 21:29:56.437, 76.37 W
2025/02/16 21:29:56.447, 76.37 W
2025/02/16 21:29:56.457, 76.37 W
2025/02/16 21:29:56.467, 76.37 W
2025/02/16 21:29:56.477, 76.37 W
2025/02/16 21:29:56.487, 76.37 W
2025/02/16 21:29:56.497, 76.37 W
2025/02/16 21:29:56.508, 76.37 W
2025/02/16 21:29:56.518, 76.37 W
2025/02/16 21:29:56.528, 76.66 W
2025/02/16 21:29:56.538, 76.66 W
2025/02/16 21:29:56.548, 76.66 W
2025/02/16 21:29:56.558, 76.66 W
2025/02/16 21:29:56.568, 76.66 W
2025/02/16 21:29:56.578, 76.66 W
2025/02/16 21:29:56.588, 76.66 W
2025/02/16 21:29:56.598, 76.66 W
2025/02/16 21:29:56.608, 76.66 W
2025/02/16 21:29:56.618, 76.66 W
2025/02/16 21:29:56.628, 76.37 W
2025/02/16 21:29:56.638, 76.37 W
2025/02/16 21:29:56.648, 76.37 W
2025/02/16 21:29:56.658, 76.37 W
2025/02/16 21:29:56.669, 76.37 W
2025/02/16 21:29:56.679, 76.37 W
2025/02/16 21:29:56.689, 76.37 W
2025/02/16 21:29:56.699, 76.37 W
2025/02/16 21:29:56.709, 76.37 W
2025/02/16 21:29:56.719, 76.37 W
2025/02/16 21:29:56.729, 76.37 W
2025/02/16 21:29:56.739, 76.37 W
2025/02/16 21:29:56.749, 76.66 W
2025/02/16 21:29:56.759, 76.66 W
2025/02/16 21:29:56.769, 76.66 W
2025/02/16 21:29:56.779, 76.66 W
2025/02/16 21:29:56.789, 76.66 W
2025/02/16 21:29:56.799, 76.66 W
2025/02/16 21:29:56.809, 76.66 W
2025/02/16 21:29:56.820, 76.66 W
2025/02/16 21:29:56.830, 76.66 W
2025/02/16 21:29:56.840, 76.75 W
2025/02/16 21:29:56.850, 76.75 W
2025/02/16 21:29:56.860, 76.75 W
2025/02/16 21:29:56.870, 76.75 W
2025/02/16 21:29:56.880, 76.75 W
2025/02/16 21:29:56.890, 76.75 W
2025/02/16 21:29:56.900, 76.75 W
2025/02/16 21:29:56.910, 76.75 W
2025/02/16 21:29:56.920, 76.75 W
2025/02/16 21:29:56.930, 76.75 W
2025/02/16 21:29:56.940, 76.75 W
2025/02/16 21:29:56.950, 76.75 W
2025/02/16 21:29:56.960, 76.40 W
2025/02/16 21:29:56.971, 76.40 W
2025/02/16 21:29:56.981, 76.40 W
2025/02/16 21:29:56.991, 76.40 W
2025/02/16 21:29:57.001, 76.40 W
2025/02/16 21:29:57.011, 76.40 W
2025/02/16 21:29:57.021, 76.40 W
2025/02/16 21:29:57.031, 76.40 W
2025/02/16 21:29:57.041, 76.93 W
2025/02/16 21:29:57.051, 76.93 W
2025/02/16 21:29:57.061, 76.93 W
2025/02/16 21:29:57.071, 76.93 W
2025/02/16 21:29:57.081, 76.93 W
2025/02/16 21:29:57.091, 76.93 W
2025/02/16 21:29:57.101, 76.93 W
2025/02/16 21:29:57.111, 76.93 W
2025/02/16 21:29:57.122, 76.93 W
2025/02/16 21:29:57.132, 76.93 W
2025/02/16 21:29:57.142, 76.93 W
2025/02/16 21:29:57.152, 76.93 W
2025/02/16 21:29:57.162, 76.93 W
2025/02/16 21:29:57.172, 76.93 W
2025/02/16 21:29:57.182, 76.93 W
2025/02/16 21:29:57.192, 76.93 W
2025/02/16 21:29:57.202, 76.93 W
2025/02/16 21:29:57.212, 76.93 W
2025/02/16 21:29:57.222, 76.93 W
2025/02/16 21:29:57.232, 76.93 W
2025/02/16 21:29:57.242, 76.64 W
2025/02/16 21:29:57.252, 76.64 W
2025/02/16 21:29:57.262, 76.64 W
2025/02/16 21:29:57.273, 76.64 W
2025/02/16 21:29:57.283, 76.64 W
2025/02/16 21:29:57.293, 76.64 W
2025/02/16 21:29:57.303, 76.64 W
2025/02/16 21:29:57.313, 76.64 W
2025/02/16 21:29:57.323, 76.64 W
2025/02/16 21:29:57.333, 76.64 W
2025/02/16 21:29:57.343, 76.64 W
2025/02/16 21:29:57.353, 76.64 W
2025/02/16 21:29:57.363, 76.93 W
2025/02/16 21:29:57.373, 76.93 W
2025/02/16 21:29:57.383, 76.93 W
2025/02/16 21:29:57.393, 76.93 W
2025/02/16 21:29:57.403, 76.93 W
2025/02/16 21:29:57.413, 76.93 W
2025/02/16 21:29:57.424, 76.93 W
2025/02/16 21:29:57.434, 76.93 W
2025/02/16 21:29:57.444, 76.93 W
2025/02/16 21:29:57.454, 76.64 W
2025/02/16 21:29:57.464, 76.64 W
2025/02/16 21:29:57.474, 76.64 W
2025/02/16 21:29:57.484, 76.64 W
2025/02/16 21:29:57.494, 76.64 W
2025/02/16 21:29:57.504, 76.64 W
2025/02/16 21:29:57.514, 76.64 W
2025/02/16 21:29:57.524, 76.64 W
2025/02/16 21:29:57.534, 76.64 W
2025/02/16 21:29:57.544, 76.64 W
2025/02/16 21:29:57.554, 76.64 W
2025/02/16 21:29:57.564, 76.64 W
2025/02/16 21:29:57.575, 76.64 W
2025/02/16 21:29:57.585, 76.64 W
2025/02/16 21:29:57.595, 76.64 W
2025/02/16 21:29:57.605, 76.64 W
2025/02/16 21:29:57.615, 76.64 W
2025/02/16 21:29:57.625, 76.64 W
2025/02/16 21:29:57.635, 76.64 W
2025/02/16 21:29:57.645, 76.64 W
2025/02/16 21:29:57.655, 76.40 W
2025/02/16 21:29:57.665, 76.40 W
2025/02/16 21:29:57.675, 76.40 W
2025/02/16 21:29:57.685, 76.40 W
2025/02/16 21:29:57.695, 76.40 W
2025/02/16 21:29:57.705, 76.40 W
2025/02/16 21:29:57.715, 76.40 W
2025/02/16 21:29:57.725, 76.40 W
2025/02/16 21:29:57.736, 76.40 W
2025/02/16 21:29:57.746, 76.40 W
2025/02/16 21:29:57.756, 76.40 W
2025/02/16 21:29:57.766, 76.40 W
2025/02/16 21:29:57.776, 76.93 W
2025/02/16 21:29:57.786, 76.93 W
2025/02/16 21:29:57.796, 76.93 W
2025/02/16 21:29:57.806, 76.93 W
2025/02/16 21:29:57.816, 76.93 W
2025/02/16 21:29:57.826, 76.93 W
2025/02/16 21:29:57.836, 76.93 W
2025/02/16 21:29:57.846, 76.93 W
2025/02/16 21:29:57.856, 76.64 W
2025/02/16 21:29:57.866, 76.64 W
2025/02/16 21:29:57.876, 76.64 W
2025/02/16 21:29:57.887, 76.64 W
2025/02/16 21:29:57.897, 76.64 W
2025/02/16 21:29:57.907, 76.64 W
2025/02/16 21:29:57.917, 76.64 W
2025/02/16 21:29:57.927, 76.64 W
2025/02/16 21:29:57.937, 76.64 W
2025/02/16 21:29:57.947, 76.64 W
2025/02/16 21:29:57.957, 76.64 W
2025/02/16 21:29:57.967, 76.64 W
2025/02/16 21:29:57.977, 76.40 W
2025/02/16 21:29:57.987, 76.40 W
2025/02/16 21:29:57.997, 76.40 W
2025/02/16 21:29:58.007, 76.40 W
2025/02/16 21:29:58.017, 76.40 W
2025/02/16 21:29:58.028, 76.40 W
2025/02/16 21:29:58.038, 76.40 W
2025/02/16 21:29:58.048, 76.40 W
2025/02/16 21:29:58.058, 76.40 W
2025/02/16 21:29:58.068, 77.09 W
2025/02/16 21:29:58.078, 77.09 W
2025/02/16 21:29:58.088, 77.09 W
2025/02/16 21:29:58.098, 77.09 W
2025/02/16 21:29:58.108, 77.09 W
